packet_id,session,sensor,chaos_type,event_type,latency_ms,detected_or_recovered
a2bc45ba6763,spielberg_QUALI,aero_load,duplicate_timestamp,detection,0.0067,True
b74f83e3b40c,spielberg_QUALI,brake_temp,string_in_numeric,detection,0.0038,True
4112c29f6952,spielberg_QUALI,rpm,string_in_numeric,detection,0.0037,True
a0df02b5b43c,spielberg_QUALI,brake_temp,duplicate_timestamp,detection,0.0094,True
58d4a9325441,spielberg_QUALI,tyre_pressure,duplicate_timestamp,detection,0.0065,True
c05ee55ab30c,spielberg_QUALI,heart_rate,string_in_numeric,detection,0.0035,True
35ddc49ac8b7,spielberg_QUALI,brake_temp_canbus,schema_drift,detection,0.0074,True
7c39c705c1f3,spielberg_QUALI,ecu_canbus,string_in_numeric,detection,0.0035,True
184559d4dd68,spielberg_QUALI,heart_rate,duplicate_timestamp,detection,0.0062,True
c85e0aa666ee,spielberg_QUALI,throttle,string_in_numeric,detection,0.0037,True
b792b8d8490a,spielberg_QUALI,rpm,string_in_numeric,detection,0.0035,True
36bf0f6356bb,spielberg_QUALI,tyre_pressure,string_in_numeric,detection,0.0041,True
fe26d0d16e6e,spielberg_QUALI,g_force_lateral,duplicate_timestamp,detection,0.0064,True
ba6bf39d166e,spielberg_QUALI,heart_rate,string_in_numeric,detection,0.0039,True
5531bf6f0dfb,spielberg_RACE,throttle_raw,schema_drift,detection,0.0074,True
490f38de0558,spielberg_RACE,throttle,string_in_numeric,detection,0.0037,True
417475686c83,spielberg_RACE,ecu_canbus_new,schema_drift,detection,0.0072,True
9875182e8897,spielberg_RACE,g_force_lateral_new,schema_drift,detection,0.0075,True
a1eff6fab908,spielberg_RACE,ecu_canbus,string_in_numeric,detection,0.0041,True
2106c616180c,spielberg_RACE,heart_rate_alt,schema_drift,detection,0.0074,True
70dda6fbe1eb,spielberg_RACE,throttle_new,schema_drift,detection,0.0076,True
0b7077569dd7,spielberg_RACE,g_force_lateral,string_in_numeric,detection,0.0039,True
5d5d1ab2ab28,spielberg_RACE,engine_temp,duplicate_timestamp,detection,0.0067,True
96fd8dfe5cd8,silverstone_FP1,aero_load,string_in_numeric,detection,0.0039,True
5bb3a3f7a0d8,silverstone_FP1,brake_temp,string_in_numeric,detection,0.0039,True
9032bf9ed089,silverstone_FP1,g_force_lateral,duplicate_timestamp,detection,0.0074,True
9be2097422c5,silverstone_FP1,throttle,string_in_numeric,detection,0.0038,True
63ef5e711709,silverstone_FP1,g_force_lateral,string_in_numeric,detection,0.0037,True
65ae9535a8bb,silverstone_FP1,heart_rate_new,schema_drift,detection,0.0078,True
160bccbcdac9,silverstone_FP1,rpm,duplicate_timestamp,detection,0.0063,True
ef20e1656ee2,silverstone_FP1,speed,duplicate_timestamp,detection,0.0068,True
b090adab04bb,silverstone_FP1,rpm_canbus,schema_drift,detection,0.008,True
7f44e9f720bf,silverstone_FP1,brake_temp_v2,schema_drift,detection,0.0072,True
f2e219069d15,silverstone_FP1,tyre_pressure,string_in_numeric,detection,0.0038,True
665e4a31f7dc,silverstone_FP1,tyre_pressure,string_in_numeric,detection,0.0038,True
d5dcc005e438,silverstone_FP1,engine_temp,string_in_numeric,detection,0.0036,True
7d8eb1cc3bad,silverstone_FP1,heart_rate,string_in_numeric,detection,0.0035,True
a36e9eba5832,silverstone_FP2,aero_load,string_in_numeric,detection,0.0039,True
c437e02b17cc,silverstone_FP2,heart_rate,string_in_numeric,detection,0.0035,True
572676b56fda,silverstone_FP2,speed,string_in_numeric,detection,0.0069,True
3819dd78144d,silverstone_FP2,tyre_pressure,string_in_numeric,detection,0.0038,True
39701d842a08,silverstone_FP2,heart_rate_v2,schema_drift,detection,0.0072,True
0e12295eabde,silverstone_FP2,tyre_pressure,duplicate_timestamp,detection,0.0106,True
886a98e98e24,silverstone_FP2,rpm,duplicate_timestamp,detection,0.0078,True
ab06de841832,silverstone_FP2,brake_temp_v2,schema_drift,detection,0.007,True
2368695cf165,silverstone_FP2,throttle,duplicate_timestamp,detection,0.0061,True
a6377072256c,silverstone_FP2,ecu_canbus,string_in_numeric,detection,0.0037,True
bf47d8b0acd5,silverstone_FP2,tyre_pressure_canbus,schema_drift,detection,0.0074,True
d3c8576145bf,silverstone_FP2,ecu_canbus_raw,schema_drift,detection,0.0074,True
482001aa4d2b,silverstone_FP2,tyre_pressure,string_in_numeric,detection,0.0037,True
bec2e1f2edf9,silverstone_FP3,rpm,string_in_numeric,detection,0.0037,True
e6fda246a7e4,silverstone_FP3,throttle,string_in_numeric,detection,0.004,True
3b3856c133ec,silverstone_FP3,throttle,duplicate_timestamp,detection,0.0064,True
7d7324136a90,silverstone_FP3,throttle,duplicate_timestamp,detection,0.0065,True
9570bdd8e394,silverstone_FP3,throttle,duplicate_timestamp,detection,0.0065,True
b95a15639ae3,silverstone_QUALI,rpm,string_in_numeric,detection,0.0039,True
e38152ad2f49,silverstone_QUALI,throttle_v2,schema_drift,detection,0.0091,True
05d7bf6fe6df,silverstone_QUALI,tyre_pressure_alt,schema_drift,detection,0.0088,True
c0f379d8eef8,silverstone_QUALI,g_force_lateral,duplicate_timestamp,detection,0.0066,True
68078609bf10,silverstone_QUALI,aero_load_v2,schema_drift,detection,0.0073,True
d96f90675d83,silverstone_QUALI,engine_temp,duplicate_timestamp,detection,0.0084,True
1fa3c7cf6007,silverstone_QUALI,g_force_lateral,string_in_numeric,detection,0.004,True
d63ff5c0c226,silverstone_QUALI,brake_temp,duplicate_timestamp,detection,0.0069,True
32e2bcef2637,silverstone_QUALI,tyre_pressure,duplicate_timestamp,detection,0.0062,True
6c36ad5846b3,silverstone_QUALI,brake_temp,duplicate_timestamp,detection,0.0063,True
abef70846a90,silverstone_QUALI,aero_load,string_in_numeric,detection,0.0039,True
249dca2f5e7d,silverstone_RACE,heart_rate,duplicate_timestamp,detection,0.0079,True
5064c608caa3,silverstone_RACE,ecu_canbus,string_in_numeric,detection,0.0045,True
b9ef9c50487a,silverstone_RACE,speed,string_in_numeric,detection,0.0038,True
200a701f9724,silverstone_RACE,speed,duplicate_timestamp,detection,0.0064,True
1b055cd67702,silverstone_RACE,brake_temp,duplicate_timestamp,detection,0.0061,True
c5ddb9f50743,silverstone_RACE,throttle_raw,schema_drift,detection,0.0078,True
e1b6e62a1d91,silverstone_RACE,throttle,string_in_numeric,detection,0.0038,True
3dca16fc89c4,silverstone_RACE,rpm_alt,schema_drift,detection,0.0076,True
5c3f7dafb76f,silverstone_RACE,brake_temp_v2,schema_drift,detection,0.0077,True
1823a74f949d,silverstone_RACE,rpm,duplicate_timestamp,detection,0.0064,True
049a0d1ee925,budapest_FP1,speed_v2,schema_drift,detection,0.009,True
6aa2459fdfb7,budapest_FP1,aero_load_v2,schema_drift,detection,0.0076,True
9f2ea2504b85,budapest_FP1,speed,string_in_numeric,detection,0.0039,True
db0f2f628aac,budapest_FP1,engine_temp,duplicate_timestamp,detection,0.0065,True
9e04c990defb,budapest_FP1,heart_rate,string_in_numeric,detection,0.0037,True
bcfcb179b12a,budapest_FP1,brake_temp,duplicate_timestamp,detection,0.0061,True
41bac21719b4,budapest_FP1,brake_temp,string_in_numeric,detection,0.0038,True
cfe23c7a3960,budapest_FP1,throttle_v2,schema_drift,detection,0.0075,True
c93bb4769374,budapest_FP1,aero_load,string_in_numeric,detection,0.0037,True
c1b8885a3eea,budapest_FP1,rpm_v2,schema_drift,detection,0.0075,True
94626c22a362,budapest_FP2,g_force_lateral,string_in_numeric,detection,0.0039,True
9821606f864a,budapest_FP2,engine_temp_canbus,schema_drift,detection,0.0074,True
aeff49989652,budapest_FP2,heart_rate,string_in_numeric,detection,0.0038,True
5feed92bb5bf,budapest_FP2,tyre_pressure,string_in_numeric,detection,0.0038,True
09924580700b,budapest_FP2,g_force_lateral,duplicate_timestamp,detection,0.0067,True
433fa2531f25,budapest_FP2,g_force_lateral,string_in_numeric,detection,0.0038,True
193a7446bfbe,budapest_FP2,heart_rate_new,schema_drift,detection,0.0073,True
e01c72e2aae9,budapest_FP2,engine_temp,duplicate_timestamp,detection,0.0063,True
e2036dd5769a,budapest_FP2,engine_temp_alt,schema_drift,detection,0.007,True
fffe1e2ea17c,budapest_FP2,heart_rate,string_in_numeric,detection,0.0037,True
94aa90b8d5fb,budapest_FP3,ecu_canbus,string_in_numeric,detection,0.0041,True
f543e0c461b2,budapest_FP3,g_force_lateral,string_in_numeric,detection,0.0036,True
adbb049371aa,budapest_FP3,engine_temp,duplicate_timestamp,detection,0.0065,True
2478f8000b9c,budapest_FP3,g_force_lateral,duplicate_timestamp,detection,0.0066,True
52037067cccd,budapest_FP3,heart_rate_raw,schema_drift,detection,0.0076,True
1a246b2958c0,budapest_FP3,rpm,duplicate_timestamp,detection,0.0062,True
81268b81e14b,budapest_FP3,g_force_lateral,string_in_numeric,detection,0.0038,True
ef39f3ef228f,budapest_FP3,engine_temp_new,schema_drift,detection,0.0071,True
21c5559bfc3b,budapest_FP3,brake_temp_new,schema_drift,detection,0.0076,True
e2bdc4c4c894,budapest_FP3,engine_temp,string_in_numeric,detection,0.0041,True
862e1357235f,budapest_QUALI,brake_temp,duplicate_timestamp,detection,0.0068,True
4df37f970edb,budapest_QUALI,ecu_canbus_raw,schema_drift,detection,0.0076,True
fc718d014d0f,budapest_QUALI,throttle,duplicate_timestamp,detection,0.0068,True
22c2381eded6,budapest_QUALI,throttle,string_in_numeric,detection,0.0039,True
31d5cd0881d9,budapest_QUALI,aero_load_new,schema_drift,detection,0.0077,True
c43817bac8df,budapest_QUALI,throttle,string_in_numeric,detection,0.0038,True
8eb6e72d6d3f,budapest_QUALI,speed_canbus,schema_drift,detection,0.0078,True
b55aa50cd776,budapest_QUALI,heart_rate_alt,schema_drift,detection,0.0074,True
13b734a00208,budapest_QUALI,speed_raw,schema_drift,detection,0.0072,True
cf63bdcd1218,budapest_QUALI,engine_temp,duplicate_timestamp,detection,0.0064,True
a9cacc3a0503,budapest_QUALI,heart_rate_raw,schema_drift,detection,0.0074,True
9dda4c35990e,budapest_QUALI,heart_rate_v2,schema_drift,detection,0.0086,True
c6413c87e911,budapest_RACE,heart_rate_raw,schema_drift,detection,0.0076,True
ce580e5434c0,budapest_RACE,speed,duplicate_timestamp,detection,0.0069,True
4ac85a40265b,budapest_RACE,speed_alt,schema_drift,detection,0.0077,True
eb4d80c1d1ee,budapest_RACE,ecu_canbus,string_in_numeric,detection,0.0038,True
324a4163c548,budapest_RACE,throttle_raw,schema_drift,detection,0.0077,True
06cc87367e40,budapest_RACE,heart_rate_alt,schema_drift,detection,0.0075,True
1d31159f0565,,,dlq_repair,repair,0.0732,True
a584dfb6c3f1,,,dlq_repair,repair,0.0172,False
13e4a98bc24a,,,dlq_repair,repair,0.04,False
0dbb4544ca5c,,,dlq_repair,repair,0.0309,True
e1dd5ad4d0fe,,,dlq_repair,repair,0.0289,True
dfbc32158bed,,,dlq_repair,repair,0.0135,False
1502751fcc12,,,dlq_repair,repair,0.0146,False
b74f83e3b40c,,,dlq_repair,repair,0.0133,False
a0df02b5b43c,,,dlq_repair,repair,0.0338,False
7c39c705c1f3,,,dlq_repair,repair,0.0128,False
a1eff6fab908,,,dlq_repair,repair,0.0137,False
5d5d1ab2ab28,,,dlq_repair,repair,0.0307,True
5bb3a3f7a0d8,,,dlq_repair,repair,0.0132,False
d5dcc005e438,,,dlq_repair,repair,0.0133,False
a6377072256c,,,dlq_repair,repair,0.0138,False
d96f90675d83,,,dlq_repair,repair,0.0306,True
d63ff5c0c226,,,dlq_repair,repair,0.0308,False
6c36ad5846b3,,,dlq_repair,repair,0.0309,False
5064c608caa3,,,dlq_repair,repair,0.0143,False
1b055cd67702,,,dlq_repair,repair,0.0311,False
db0f2f628aac,,,dlq_repair,repair,0.0286,True
bcfcb179b12a,,,dlq_repair,repair,0.0309,False
41bac21719b4,,,dlq_repair,repair,0.0137,False
e01c72e2aae9,,,dlq_repair,repair,0.0309,True
94aa90b8d5fb,,,dlq_repair,repair,0.0142,False
adbb049371aa,,,dlq_repair,repair,0.0281,True
e2bdc4c4c894,,,dlq_repair,repair,0.0145,False
862e1357235f,,,dlq_repair,repair,0.033,False
cf63bdcd1218,,,dlq_repair,repair,0.0278,True
eb4d80c1d1ee,,,dlq_repair,repair,0.014,False
13bd343ac4cb,,,dlq_repair,repair,0.0084,False
20bf8952b30c,,,dlq_repair,repair,0.0078,False
11f338d12a62,,,dlq_repair,repair,0.0076,False
3c057f3f825b,,,dlq_repair,repair,0.0289,True
6fa6f283879c,,,dlq_repair,repair,0.0248,True
d6c33a6a6abc,,,dlq_repair,repair,0.009,False
dd846082d482,,,dlq_repair,repair,0.0255,True
7dc2479b07c6,,,dlq_repair,repair,0.0104,False
6329e61c22fe,,,dlq_repair,repair,0.0242,True
19e1decfcb5c,,,dlq_repair,repair,0.0082,False
752454761da6,,,dlq_repair,repair,0.0078,False
33c5aefdc43a,,,dlq_repair,repair,0.0241,True
c337f195ec99,,,dlq_repair,repair,0.0234,True
f3b224bd48a1,,,dlq_repair,repair,0.0227,True
a2bc45ba6763,,,dlq_repair,repair,0.0555,True
4112c29f6952,,,dlq_repair,repair,0.0081,False
58d4a9325441,,,dlq_repair,repair,0.0232,True
c05ee55ab30c,,,dlq_repair,repair,0.0081,False
184559d4dd68,,,dlq_repair,repair,0.024,True
c85e0aa666ee,,,dlq_repair,repair,0.0083,False
b792b8d8490a,,,dlq_repair,repair,0.0077,False
36bf0f6356bb,,,dlq_repair,repair,0.0079,False
fe26d0d16e6e,,,dlq_repair,repair,0.0246,True
ba6bf39d166e,,,dlq_repair,repair,0.0083,False
490f38de0558,,,dlq_repair,repair,0.0077,False
0b7077569dd7,,,dlq_repair,repair,0.0079,False
96fd8dfe5cd8,,,dlq_repair,repair,0.0075,False
9032bf9ed089,,,dlq_repair,repair,0.0249,True
9be2097422c5,,,dlq_repair,repair,0.0085,False
63ef5e711709,,,dlq_repair,repair,0.0078,False
160bccbcdac9,,,dlq_repair,repair,0.0251,True
ef20e1656ee2,,,dlq_repair,repair,0.0234,True
f2e219069d15,,,dlq_repair,repair,0.0081,False
665e4a31f7dc,,,dlq_repair,repair,0.0079,False
7d8eb1cc3bad,,,dlq_repair,repair,0.0074,False
a36e9eba5832,,,dlq_repair,repair,0.0081,False
c437e02b17cc,,,dlq_repair,repair,0.0076,False
572676b56fda,,,dlq_repair,repair,0.0073,False
3819dd78144d,,,dlq_repair,repair,0.0076,False
0e12295eabde,,,dlq_repair,repair,0.025,True
886a98e98e24,,,dlq_repair,repair,0.0238,True
2368695cf165,,,dlq_repair,repair,0.0229,True
482001aa4d2b,,,dlq_repair,repair,0.0083,False
bec2e1f2edf9,,,dlq_repair,repair,0.0091,False
e6fda246a7e4,,,dlq_repair,repair,0.008,False
3b3856c133ec,,,dlq_repair,repair,0.024,True
7d7324136a90,,,dlq_repair,repair,0.0228,True
9570bdd8e394,,,dlq_repair,repair,0.0225,True
b95a15639ae3,,,dlq_repair,repair,0.0083,False
c0f379d8eef8,,,dlq_repair,repair,0.0246,True
1fa3c7cf6007,,,dlq_repair,repair,0.008,False
32e2bcef2637,,,dlq_repair,repair,0.0243,True
abef70846a90,,,dlq_repair,repair,0.0083,False
249dca2f5e7d,,,dlq_repair,repair,0.0241,True
b9ef9c50487a,,,dlq_repair,repair,0.0082,False
200a701f9724,,,dlq_repair,repair,0.024,True
e1b6e62a1d91,,,dlq_repair,repair,0.0081,False
1823a74f949d,,,dlq_repair,repair,0.0244,True
9f2ea2504b85,,,dlq_repair,repair,0.0083,False
9e04c990defb,,,dlq_repair,repair,0.0081,False
c93bb4769374,,,dlq_repair,repair,0.0076,False
94626c22a362,,,dlq_repair,repair,0.0076,False
aeff49989652,,,dlq_repair,repair,0.0076,False
5feed92bb5bf,,,dlq_repair,repair,0.0079,False
09924580700b,,,dlq_repair,repair,0.0253,True
433fa2531f25,,,dlq_repair,repair,0.0082,False
fffe1e2ea17c,,,dlq_repair,repair,0.0073,False
f543e0c461b2,,,dlq_repair,repair,0.0075,False
2478f8000b9c,,,dlq_repair,repair,0.0248,True
1a246b2958c0,,,dlq_repair,repair,0.0234,True
81268b81e14b,,,dlq_repair,repair,0.0081,False
fc718d014d0f,,,dlq_repair,repair,0.0236,True
22c2381eded6,,,dlq_repair,repair,0.008,False
c43817bac8df,,,dlq_repair,repair,0.008,False
ce580e5434c0,,,dlq_repair,repair,0.0242,True
